# OpenSignals Text File Format. Version 1
# {"88:6B:0F:AB:F8:70": {"position": 0, "device": "musclebanplux", "device name": "EMG", "device connection": "BTH88:6B:0F:AB:F8:70", "sampling rate": 1000, "resolution": [16], "firmware version": 1026, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-1-15", "time": "16:27:50.862", "channels": [1], "sensor": ["EMG"], "label": ["EMG"], "column": ["nSeq", "EMG"], "special": [{}], "digital IO": [], "convertedValues": 0}, "88:6B:0F:AB:F7:54": {"position": 1, "device": "musclebanplux", "device name": "ACC", "device connection": "BTH88:6B:0F:AB:F7:54", "sampling rate": 1000, "resolution": [16, 16, 16, 16], "firmware version": 1026, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-1-15", "time": "16:27:50.862", "channels": [1, 2, 3, 4], "sensor": ["EMG", "gACC", "gACC", "gACC"], "label": ["EMG", "ACC_X", "ACC_Y", "ACC_Z"], "column": ["nSeq", "EMG", "ACC_X", "ACC_Y", "ACC_Z"], "special": [{}, {}, {}, {}], "digital IO": [], "convertedValues": 0}}
# EndOfHeader
42137	32800	36921	31280	40732	33744	33056	
42138	32688	36922	31984	40792	33744	33048	
42139	32656	36923	31984	40824	33744	33096	
42140	32448	36924	32288	40800	33728	32984	
42141	32576	36925	33312	40800	33728	32984	
42142	32624	36926	33632	40816	33804	33056	
42143	32672	36927	33872	40808	33760	33136	
42144	32704	36928	33504	40780	33760	33000	
42145	32656	36929	34224	40824	33752	33120	
42146	32448	36930	33840	40824	33752	33120	
42147	32672	36931	33920	40860	33776	33096	
42148	32272	36932	32432	40844	33760	33120	
42149	32304	36933	32976	40856	33760	33112	
42150	32320	36934	32656	40832	33768	33120	
42151	32576	36935	31888	40832	33768	33120	
42152	32864	36936	31152	40808	33760	33120	
42153	32896	36937	31120	40832	33812	33104	
42154	33120	36938	32800	40844	33788	33216	
42155	32576	36939	34192	40828	33824	33128	
42156	32496	36940	33520	40828	33824	33128	
42157	32432	36941	33296	40828	33832	33232	
42158	32032	36942	33952	40836	33768	33136	
42159	32096	36943	31920	40880	33796	33240	
42160	32080	36944	30576	40848	33824	33184	
42161	31760	36945	31344	40848	33824	33184	
42162	32016	36946	33328	40864	33824	33120	
42163	32080	36947	35872	40844	33796	33240	
42164	32112	36948	39008	40856	33856	33200	
42165	31984	36949	34688	40880	33768	33192	
42166	32160	36950	30464	40880	33768	33192	
42167	32416	36951	27424	40868	33824	33176	
42168	32288	36952	24096	40836	33832	33200	
42169	32304	36953	23440	40836	33848	33216	
42170	32352	36954	28480	40836	33804	33192	
42171	32560	36955	31632	40836	33804	33192	
42172	32624	36956	31024	40832	33872	33120	
42173	32704	36957	33920	40844	33844	33168	
42174	32944	36958	36256	40796	33848	33144	
42175	33056	36959	34000	40792	33784	33096	
42176	33040	36960	31968	40792	33784	33096	
42177	32720	36961	33648	40736	33776	32968	
42178	32944	36962	33568	40716	33796	33040	
42179	32688	36963	32512	40680	33752	32992	
42180	32800	36964	35216	40632	33776	32968	
42181	32960	36965	34928	40632	33776	32968	
42182	32832	36966	35072	40648	33728	32952	
42183	32464	36967	33744	40592	33744	32952	
42184	32224	36968	32736	40556	33760	32896	
42185	31824	36969	39904	40568	33776	32952	
42186	31984	36970	42208	40568	33776	32952	
42187	32224	36971	38416	40548	33768	32952	
42188	31904	36972	34448	40556	33744	32856	
42189	32128	36973	31776	40540	33776	32912	
42190	32224	36974	26592	40540	33752	32872	
42191	32480	36975	16656	40540	33752	32872	
42192	32608	36976	9232	40556	33728	32952	
42193	32896	36977	19824	40540	33716	32952	
42194	33280	36978	30528	40584	33648	32912	
42195	33280	36979	37632	40572	33680	32984	
42196	33136	36980	38656	40572	33680	32984	
42197	32560	36981	39216	40648	33664	32968	
42198	32272	36982	38896	40652	33656	32984	
42199	32160	36983	39744	40636	33664	33016	
42200	31824	36984	38352	40628	33656	33112	
42201	32224	36985	32688	40628	33656	33112	
42202	32192	36986	26816	40632	33612	33112	
42203	32096	36987	25664	40668	33604	33056	
42204	31984	36988	27344	40680	33592	33112	
42205	31888	36989	28848	40732	33624	33168	
42206	32480	36990	32000	40732	33624	33168	
42207	32512	36991	34624	40656	33592	33168	
42208	32656	36992	36112	40696	33620	33184	
42209	32784	36993	35760	40660	33576	33160	
42210	32528	36994	34064	40708	33628	33192	
42211	33072	36995	34048	40708	33628	33192	
42212	33136	36996	34176	40732	33560	33260	
42213	33040	36997	34224	40696	33632	33288	
42214	32720	36998	33552	40796	33576	33276	
42215	32208	36999	32368	40832	33620	33288	
42216	31728	37000	32288	40832	33620	33288	
42217	31760	37001	32992	40828	33620	33292	
42218	32000	37002	33376	40812	33600	33256	
42219	31872	37003	32384	40872	33560	33304	
42220	32192	37004	31232	40856	33552	33268	
42221	32544	37005	31984	40808	33620	33284	
42222	32848	37006	33584	40808	33620	33284	
42223	32672	37007	32768	40900	33608	33232	
42224	32384	37008	32784	40864	33592	33216	
42225	32240	37009	32432	40940	33584	33176	
42226	32512	37010	32064	40940	33612	33160	
42227	32384	37011	32784	40940	33612	33160	
42228	32144	37012	33552	40876	33584	33120	
42229	31808	37013	33696	40880	33584	33128	
42230	31680	37014	31344	40920	33588	33136	
42231	32096	37015	28624	40912	33592	33112	
42232	32256	37016	30800	40912	33592	33112	
42233	32448	37017	32784	40912	33612	32992	
42234	32656	37018	34704	40892	33612	33032	
42235	32672	37019	34640	40900	33632	33096	
42236	33120	37020	28400	40912	33624	33000	
42237	33232	37021	31584	40912	33624	33000	
42238	33296	37022	32208	40908	33640	33016	
42239	32928	37023	35824	40848	33664	32992	
42240	32912	37024	33072	40880	33712	33024	
42241	32832	37025	33264	40892	33704	33008	
42242	32864	37026	34000	40892	33704	33008	
42243	33056	37027	35184	40820	33796	32992	
42244	33024	37028	37568	40816	33728	32992	
42245	32928	37029	36320	40864	33732	33008	
42246	32752	37030	28192	40844	33804	33016	
42247	32288	37031	19552	40844	33804	33016	
42248	32160	37032	20560	40820	33812	33016	
42249	32368	37033	24640	40832	33828	32976	
42250	32304	37034	30928	40836	33856	33104	
42251	32400	37035	34704	40808	33840	33112	
42252	32416	37036	38704	40808	33840	33112	
42253	32496	37037	40416	40804	33872	33064	
42254	32496	37038	40928	40792	33872	33104	
42255	32288	37039	37024	40716	33864	33048	
42256	32144	37040	40208	40724	33848	33096	
42257	31872	37041	41744	40724	33848	33096	
42258	31952	37042	35472	40752	33892	33064	
42259	32128	37043	30048	40664	33848	33072	
42260	32144	37044	15264	40676	33864	33064	
42261	32272	37045	8368	40668	33872	33112	
42262	32592	37046	24384	40668	33872	33112	
42263	32848	37047	32416	40620	33892	33120	
42264	32848	37048	34976	40624	33864	33048	
42265	32672	37049	36048	40652	33812	33096	
42266	32656	37050	36192	40588	33864	33080	
42267	32528	37051	36096	40588	33864	33080	
42268	32544	37052	36032	40616	33856	33040	
42269	32576	37053	35936	40632	33868	33064	
42270	32352	37054	35408	40620	33804	33064	
42271	32528	37055	35568	40624	33856	33136	
42272	32512	37056	34512	40624	33856	33136	
42273	32576	37057	33424	40628	33824	33096	
42274	32512	37058	31504	40644	33804	33048	
42275	32496	37059	32352	40648	33848	33048	
42276	32448	37060	32032	40716	33820	33160	
42277	32272	37061	32544	40716	33820	33160	
42278	32416	37062	32112	40792	33784	33072	
42279	32336	37063	31872	40716	33856	33080	
42280	32464	37064	33536	40768	33788	33120	
42281	32432	37065	34112	40732	33760	33112	
42282	32672	37066	34384	40732	33760	33112	
42283	32608	37067	34992	40792	33812	33128	
42284	32496	37068	34048	40816	33744	33136	
42285	32400	37069	31232	40844	33732	33104	
42286	32352	37070	31248	40820	33760	33144	
42287	32368	37071	32656	40820	33760	33144	
42288	32576	37072	31888	40824	33728	33152	
42289	32480	37073	31728	40852	33716	33160	
42290	32464	37074	32176	40836	33744	33120	
42291	32544	37075	31856	40812	33736	33112	
42292	32480	37076	28144	40812	33736	33112	
42293	32640	37077	28960	40844	33704	33168	
42294	32416	37078	31648	40828	33720	33144	
42295	32608	37079	31920	40816	33700	33200	
42296	32816	37080	31776	40836	33716	33152	
42297	32560	37081	33152	40836	33716	33152	
42298	32576	37082	33600	40740	33688	33176	
42299	32864	37083	34064	40836	33696	33176	
42300	32672	37084	33824	40816	33696	33184	
42301	32848	37085	34096	40796	33680	33176	
42302	32800	37086	34512	40796	33680	33176	
42303	33120	37087	34576	40704	33680	33176	
42304	32816	37088	33840	40780	33648	33160	
42305	32896	37089	33232	40768	33624	33176	
42306	33088	37090	31184	40732	33656	33232	
42307	33184	37091	28208	40732	33656	33232	
42308	32800	37092	29280	40796	33692	33252	
42309	32608	37093	31280	40780	33664	33224	
42310	32128	37094	28416	40732	33628	33192	
42311	31728	37095	32512	40800	33612	33268	
42312	31152	37096	35632	40800	33612	33268	
42313	30992	37097	34576	40656	33576	33288	
42314	31024	37098	32256	40788	33612	33256	
42315	30832	37099	31280	40772	33608	33284	
42316	31168	37100	31616	40824	33620	33296	
42317	31152	37101	32192	40824	33620	33296	
42318	31792	37102	32816	40796	33604	33284	
42319	32384	37103	33536	40796	33576	33240	
42320	32416	37104	34640	40836	33608	33248	
42321	32752	37105	34800	40844	33584	33268	
42322	32912	37106	33296	40844	33584	33268	
42323	33024	37107	31600	40772	33608	33328	
42324	32928	37108	32080	40828	33576	33296	
42325	32944	37109	35872	40816	33584	33284	
42326	32944	37110	34784	40872	33604	33288	
42327	32688	37111	29008	40872	33604	33288	
42328	33008	37112	30416	40868	33600	33276	
42329	32848	37113	34592	40808	33632	33320	
42330	32752	37114	38752	40856	33608	33288	
42331	33088	37115	36272	40836	33640	33216	
42332	33200	37116	27888	40836	33640	33216	
42333	33216	37117	27120	40768	33596	33260	
42334	32816	37118	27488	40832	33624	33276	
42335	32608	37119	20720	40824	33648	33276	
42336	32768	37120	21616	40792	33656	33152	
42337	33008	37121	33136	40792	33656	33152	
42338	32896	37122	36912	40760	33632	33252	
42339	32512	37123	37376	40796	33616	33248	
42340	32336	37124	36144	40796	33656	33256	
42341	32528	37125	34256	40800	33688	33240	
42342	33184	37126	33744	40800	33688	33240	
42343	33472	37127	33296	40760	33672	33276	
42344	32880	37128	34912	40716	33716	33168	
42345	32512	37129	35456	40760	33716	33224	
42346	32240	37130	36480	40712	33696	33176	
42347	31760	37131	35008	40712	33696	33176	
42348	31712	37132	32176	40776	33728	33152	
42349	31040	37133	32480	40716	33732	33192	
42350	30560	37134	32016	40668	33700	33152	
42351	30912	37135	32512	40664	33688	33152	
42352	31712	37136	32032	40664	33688	33152	
42353	31648	37137	27920	40740	33744	33112	
42354	32032	37138	28384	40732	33736	33064	
42355	32224	37139	26416	40684	33724	33032	
42356	32448	37140	30320	40708	33696	33096	
42357	32304	37141	33424	40708	33696	33096	
42358	32752	37142	35952	40724	33768	33072	
42359	32688	37143	39024	40664	33744	33104	
42360	32960	37144	37328	40696	33696	33032	
42361	33232	37145	30736	40676	33752	33096	
42362	32896	37146	28096	40676	33752	33096	
42363	32800	37147	31024	40732	33744	33104	
42364	32480	37148	34944	40696	33744	33072	
42365	32704	37149	37072	40660	33728	33104	
42366	32784	37150	36384	40636	33688	33064	
42367	32736	37151	34848	40660	33712	33056	
42368	32576	37152	29760	40660	33712	33056	
42369	32768	37153	25456	40648	33696	32960	
42370	32704	37154	25728	40760	33728	33072	
42371	32880	37155	31040	40676	33736	32984	
42372	33056	37156	33936	40668	33736	33008	
42373	32944	37157	30336	40668	33736	33008	
42374	32832	37158	31296	40668	33704	32968	
42375	32608	37159	34496	40680	33680	32944	
42376	32480	37160	34576	40688	33724	32992	
42377	32336	37161	32304	40724	33744	32984	
42378	32000	37162	34080	40724	33744	32984	
42379	32320	37163	35552	40752	33784	32968	
42380	32064	37164	33952	40732	33760	33000	
42381	32320	37165	32640	40808	33780	33040	
42382	32224	37166	31904	40800	33752	33056	
42383	32432	37167	30464	40800	33752	33056	
42384	32544	37168	28880	40716	33724	33056	
42385	32208	37169	30192	40800	33792	33040	
42386	32256	37170	32848	40792	33804	33080	
42387	32688	37171	35168	40856	33812	33032	
42388	33024	37172	35888	40856	33812	33032	
42389	32912	37173	35328	40828	33768	33080	
42390	33120	37174	32224	40860	33804	33072	
42391	33040	37175	31776	40896	33736	33048	
42392	32944	37176	32192	40864	33768	33112	
42393	32784	37177	33680	40864	33768	33112	
42394	32720	37178	29648	40864	33804	33080	
42395	32176	37179	28272	40888	33776	33104	
42396	32240	37180	27248	40892	33744	33072	
42397	32224	37181	30928	40864	33700	33048	
42398	32192	37182	34000	40864	33700	33048	
42399	32288	37183	34160	40812	33748	32992	
42400	32352	37184	31792	40860	33736	33096	
42401	32752	37185	29200	40856	33720	33096	
42402	33120	37186	33040	40872	33728	33088	
42403	33168	37187	35824	40872	33728	33088	
42404	32704	37188	35744	40828	33744	33096	
42405	32048	37189	35440	40832	33752	33120	
42406	31680	37190	35616	40824	33700	33032	
42407	31184	37191	33680	40848	33720	33016	
42408	31424	37192	31776	40848	33720	33016	
42409	31520	37193	32176	40848	33736	33104	
42410	31776	37194	34176	40840	33696	33176	
42411	31904	37195	34720	40816	33704	33192	
42412	32160	37196	32544	40808	33680	33120	
42413	32304	37197	31344	40808	33680	33120	
42414	32368	37198	32960	40848	33720	33112	
42415	32688	37199	30384	40856	33680	33240	
42416	33008	37200	26928	40844	33716	33248	
42417	33152	37201	28960	40872	33664	33136	
42418	32992	37202	31936	40872	33664	33136	
42419	32752	37203	34064	40864	33648	33168	
42420	32304	37204	36352	40844	33656	33184	
42421	32352	37205	34320	40892	33696	33152	
42422	32464	37206	32624	40828	33696	33120	
42423	32720	37207	28480	40828	33696	33120	
42424	32512	37208	29296	40864	33620	33160	
42425	32560	37209	30576	40844	33600	33120	
42426	32704	37210	32800	40828	33624	33176	
42427	32336	37211	34688	40824	33604	33168	
42428	32624	37212	34704	40824	33604	33168	
42429	32560	37213	34464	40872	33612	33184	
42430	32720	37214	34144	40808	33612	33128	
42431	32368	37215	37008	40848	33608	33128	
42432	32672	37216	36464	40808	33612	33144	
42433	33024	37217	35504	40808	33612	33144	
42434	33008	37218	31392	40792	33632	33120	
42435	32752	37219	25856	40812	33632	33152	
42436	32640	37220	28032	40792	33636	33208	
42437	32720	37221	32832	40832	33648	33120	
42438	32912	37222	30032	40832	33648	33120	
42439	32624	37223	27296	40812	33664	33160	
42440	32416	37224	25840	40740	33628	33128	
42441	32272	37225	29600	40788	33656	33144	
42442	32048	37226	34992	40844	33656	33224	
42443	32128	37227	33136	40844	33656	33224	
42444	32000	37228	30784	40800	33624	33176	
42445	31920	37229	30688	40792	33688	33228	
42446	32256	37230	33184	40800	33672	33184	
42447	32256	37231	33792	40792	33692	33120	
42448	32176	37232	34816	40792	33692	33120	
42449	32144	37233	35632	40816	33680	33080	
42450	32096	37234	35792	40736	33708	33080	
42451	32176	37235	36224	40720	33704	33000	
42452	32240	37236	36832	40712	33680	33016	
42453	32528	37237	36224	40712	33680	33016	
42454	32528	37238	34336	40664	33688	33144	
42455	32544	37239	35408	40716	33648	33048	
42456	32800	37240	35728	40724	33632	33080	
42457	32880	37241	34112	40688	33672	32960	
42458	32672	37242	30768	40688	33672	32960	
42459	32672	37243	24672	40760	33680	32960	
42460	32832	37244	23872	40768	33656	33000	
42461	32736	37245	26784	40696	33664	33048	
42462	32688	37246	30112	40724	33648	32976	
42463	32880	37247	32272	40724	33648	32976	
42464	32592	37248	27648	40804	33664	33032	
42465	32656	37249	29824	40828	33664	32984	
42466	33120	37250	31184	40820	33656	33008	
42467	32880	37251	34720	40844	33656	33048	
42468	32688	37252	33504	40844	33656	33048	
42469	32256	37253	33792	40880	33688	33088	
42470	32160	37254	36016	40892	33672	33056	
42471	32192	37255	36128	40888	33700	33016	
42472	32032	37256	33840	40900	33712	33008	
42473	32000	37257	32880	40900	33712	33008	
42474	32064	37258	33568	40912	33704	33080	
42475	32240	37259	33360	40908	33708	33024	
42476	32528	37260	30816	40884	33752	33088	
42477	32384	37261	32880	40904	33784	33112	
42478	32160	37262	33504	40904	33784	33112	
42479	32112	37263	34016	40944	33752	33032	
42480	32880	37264	33584	40928	33736	33040	
42481	33120	37265	34144	40904	33768	32992	
42482	33040	37266	35344	40900	33792	32992	
42483	32992	37267	36592	40900	33792	32992	
42484	32752	37268	36848	40864	33760	32984	
42485	32576	37269	34768	40888	33788	32952	
42486	32592	37270	28448	40876	33760	32944	
42487	32208	37271	30320	40884	33812	32936	
42488	32336	37272	26448	40884	33812	32936	
42489	31952	37273	24368	40852	33804	32936	
42490	31952	37274	29504	40836	33832	32976	
42491	32128	37275	28848	40856	33760	32952	
42492	32256	37276	29024	40872	33784	32896	
42493	32512	37277	31632	40872	33784	32896	
42494	32208	37278	32752	40836	33808	32928	
42495	32272	37279	34048	40892	33848	32920	
42496	32144	37280	35152	40824	33796	32952	
42497	32480	37281	34240	40816	33840	32912	
42498	32656	37282	33104	40900	33840	32904	
42499	32640	37283	34432	40900	33840	32904	
42500	32704	37284	35264	40840	33864	32976	
42501	32640	37285	35888	40824	33864	32968	
42502	32400	37286	35568	40828	33848	32952	
42503	32416	37287	33888	40828	33804	32976	
42504	32448	37288	33808	40828	33804	32976	
42505	32432	37289	32528	40772	33780	33024	
42506	32816	37290	28864	40824	33832	33072	
42507	32720	37291	28928	40776	33820	32992	
42508	32768	37292	29936	40824	33816	32968	
42509	32976	37293	31552	40824	33816	32968	
42510	33344	37294	34544	40788	33784	33064	
42511	33520	37295	35472	40836	33832	33016	
42512	33088	37296	32288	40816	33816	33104	
42513	32704	37297	32208	40828	33736	33088	
42514	32608	37298	33200	40828	33736	33088	
42515	32288	37299	34896	40744	33760	33056	
42516	31952	37300	36976	40780	33736	33088	
42517	31856	37301	32112	40780	33760	33136	
42518	31968	37302	27616	40836	33804	33104	
42519	31760	37303	28176	40836	33804	33104	
42520	31936	37304	30640	40792	33780	33096	
42521	31920	37305	29104	40808	33752	33112	
42522	31776	37306	27840	40732	33796	33136	
42523	32496	37307	31360	40764	33760	33096	
42524	32816	37308	35936	40764	33760	33096	
42525	32896	37309	39184	40704	33752	33072	
42526	32384	37310	37408	40792	33744	33120	
42527	32256	37311	37840	40792	33760	33152	
42528	31984	37312	32576	40796	33776	33152	
42529	32048	37313	27792	40796	33776	33152	
42530	32416	37314	25696	40788	33724	33120	
42531	32560	37315	30448	40776	33752	33160	
42532	32656	37316	31312	40772	33736	32984	
42533	32400	37317	31536	40784	33744	33072	
42534	32672	37318	33264	40784	33744	33072	
42535	32592	37319	34928	40688	33712	33064	
42536	32272	37320	35760	40704	33728	32984	
42537	32112	37321	35552	40712	33768	33120	
42538	32096	37322	36784	40688	33736	33016	
42539	31776	37323	36192	40688	33736	33016	
42540	31888	37324	34624	40688	33724	32992	
42541	32016	37325	29136	40708	33744	32984	
42542	32480	37326	27008	40696	33672	32984	
42543	32672	37327	29248	40704	33664	32976	
42544	33040	37328	29360	40704	33664	32976	
42545	33328	37329	29728	40772	33680	32960	
42546	33040	37330	31920	40708	33664	33088	
42547	32880	37331	31024	40780	33664	33064	
42548	32592	37332	33744	40760	33640	33096	
42549	32672	37333	34544	40760	33640	33096	
42550	32768	37334	32512	40776	33648	33144	
42551	32752	37335	32368	40712	33688	33120	
42552	32752	37336	36096	40792	33708	33016	
42553	32688	37337	35008	40780	33692	33112	
42554	32368	37338	31120	40780	33692	33112	
42555	32352	37339	28640	40788	33680	33136	
42556	32480	37340	31504	40780	33680	33128	
42557	32608	37341	33216	40772	33620	33176	
42558	32592	37342	33536	40760	33664	33136	
42559	32640	37343	32112	40760	33664	33136	
42560	32560	37344	31360	40772	33688	33152	
42561	33104	37345	31776	40796	33680	33120	
42562	33024	37346	32096	40788	33664	33152	
42563	32752	37347	32256	40800	33688	33128	
42564	32256	37348	33808	40800	33688	33128	
42565	31984	37349	35216	40780	33700	33152	
42566	31792	37350	34112	40820	33664	33160	
42567	31728	37351	33264	40836	33680	33196	
42568	31728	37352	33424	40820	33696	33120	
42569	31760	37353	33792	40820	33696	33120	
42570	32032	37354	34672	40880	33700	33128	
42571	32144	37355	31312	40848	33696	33128	
42572	32544	37356	31728	40828	33704	33112	
42573	32432	37357	33088	40892	33724	33136	
42574	32672	37358	30416	40892	33724	33136	
42575	33024	37359	27776	40908	33716	33088	
42576	32608	37360	30304	40920	33716	33056	
42577	32320	37361	30384	40896	33696	33080	
42578	32864	37362	32176	40920	33648	33072	
42579	32736	37363	32464	40920	33648	33072	
42580	32608	37364	31904	40876	33716	32984	
42581	32768	37365	33648	40912	33728	33096	
42582	32624	37366	33648	40912	33712	33040	
42583	32768	37367	33440	40836	33708	33072	
42584	32608	37368	34752	40836	33708	33072	
42585	32672	37369	34752	40876	33780	33040	
42586	32240	37370	37072	40876	33716	33016	
42587	32528	37371	34400	40836	33736	33048	
42588	32528	37372	31024	40864	33732	33008	
42589	32400	37373	30352	40864	33732	33008	
42590	32720	37374	30336	40844	33768	33040	
42591	32320	37375	28880	40828	33760	33032	
42592	32992	37376	21328	40828	33760	32976	
42593	32768	37377	28288	40892	33796	32992	
42594	32496	37378	34912	40892	33796	32992	
42595	32768	37379	38448	40828	33784	32952	
42596	32544	37380	38448	40816	33824	32960	
42597	32304	37381	32720	40776	33832	32952	
42598	32208	37382	31152	40676	33820	33000	
42599	32544	37383	30272	40676	33820	33000	
42600	32496	37384	31072	40704	33824	33000	
42601	32416	37385	32528	40660	33820	32968	
42602	32304	37386	34176	40656	33856	32936	
42603	32208	37387	34080	40660	33804	32936	
42604	32128	37388	35968	40660	33804	32936	
42605	32176	37389	37856	40648	33812	32968	
42606	31904	37390	38528	40652	33772	32960	
42607	32240	37391	36384	40660	33816	32968	
42608	32688	37392	33536	40716	33796	32992	
42609	32800	37393	26320	40716	33796	32992	
42610	33152	37394	25440	40664	33796	33000	
42611	32992	37395	26736	40696	33816	33016	
42612	33088	37396	25440	40676	33776	33024	
42613	32416	37397	27376	40752	33752	33032	
42614	32448	37398	32336	40752	33752	33032	
42615	32720	37399	34256	40696	33776	32968	
42616	32560	37400	35200	40688	33768	33056	
42617	32288	37401	35776	40716	33724	33008	
42618	32400	37402	34736	40768	33728	32976	
42619	32656	37403	35744	40768	33728	32976	
42620	32592	37404	34272	40764	33736	33016	
42621	31984	37405	31584	40744	33716	32968	
42622	32000	37406	33168	40772	33716	33008	
42623	31696	37407	34976	40800	33720	33096	
42624	31808	37408	34896	40800	33720	33096	
42625	31792	37409	34128	40816	33736	33072	
42626	31680	37410	31456	40800	33736	33080	
42627	32128	37411	29680	40792	33744	33064	
42628	32000	37412	29344	40844	33724	33072	
42629	31712	37413	29824	40844	33724	33072	
42630	31792	37414	31616	40832	33680	33088	
42631	32016	37415	32224	40760	33680	33032	
42632	32496	37416	31904	40772	33716	33056	
42633	32752	37417	33216	40792	33728	33080	
42634	32544	37418	33648	40792	33728	33080	
42635	32800	37419	33392	40824	33744	33048	
42636	32976	37420	33040	40848	33708	32992	
42637	33264	37421	32672	40832	33716	33000	
42638	33376	37422	34064	40820	33672	33056	
42639	33264	37423	35072	40820	33672	33056	
42640	33328	37424	34480	40808	33672	33040	
42641	33392	37425	32352	40828	33692	33080	
42642	33120	37426	31872	40808	33704	33032	
42643	32976	37427	29712	40832	33664	33072	
42644	32512	37428	31904	40832	33664	33072	
42645	32592	37429	32336	40764	33632	33008	
42646	32208	37430	33456	40864	33648	33000	
42647	32288	37431	34016	40800	33656	32992	
42648	32256	37432	35104	40808	33632	32984	
42649	32016	37433	32976	40808	33632	32984	
42650	32400	37434	32544	40852	33688	33016	
42651	32448	37435	30176	40808	33648	33048	
42652	32448	37436	27424	40852	33688	32960	
42653	32624	37437	27040	40912	33624	33080	
42654	32368	37438	30800	40824	33640	33024	
42655	32928	37439	33472	40824	33640	33024	
42656	33184	37440	33808	40828	33672	33016	
42657	32992	37441	30464	40800	33656	33008	
42658	32448	37442	31024	40848	33672	33056	
42659	31904	37443	33280	40856	33664	32968	
42660	32032	37444	35472	40856	33664	32968	
42661	31680	37445	36624	40824	33700	33072	
42662	31904	37446	37456	40804	33688	33096	
42663	31536	37447	38560	40792	33644	32984	
42664	31856	37448	29328	40792	33680	33136	
42665	32240	37449	28688	40792	33680	33136	
42666	32384	37450	32688	40832	33720	33056	
42667	32672	37451	32640	40796	33724	33112	
42668	32416	37452	34176	40772	33708	33136	
42669	32480	37453	31232	40772	33732	33088	
42670	32768	37454	27600	40772	33732	33088	
42671	32672	37455	29792	40660	33720	33096	
42672	32784	37456	34240	40704	33724	33072	
42673	32832	37457	32960	40728	33724	33040	
42674	32976	37458	28016	40732	33732	33048	
42675	32656	37459	30864	40732	33732	33048	
42676	32400	37460	33136	40808	33732	33064	
42677	32704	37461	33648	40768	33708	33120	
42678	32576	37462	33120	40796	33736	33144	
42679	32304	37463	32784	40828	33716	33096	
42680	32448	37464	32560	40828	33716	33096	
42681	32480	37465	34864	40796	33760	33088	
42682	32768	37466	35088	40804	33712	33112	
42683	32784	37467	31184	40824	33728	33088	
42684	32768	37468	31248	40852	33752	33184	
42685	32656	37469	30416	40852	33752	33184	
42686	32576	37470	29952	40836	33776	33136	
42687	32496	37471	28704	40864	33736	33144	
42688	32224	37472	32352	40864	33760	33136	
42689	31936	37473	32864	40884	33768	33104	
42690	31904	37474	33872	40884	33768	33104	
42691	31984	37475	32912	40856	33772	33120	
42692	32144	37476	33600	40856	33768	33120	
42693	32080	37477	34240	40844	33728	33112	
42694	32480	37478	33488	40880	33752	33144	
42695	32416	37479	32496	40880	33752	33144	
42696	32688	37480	32496	40816	33752	33144	
42697	32880	37481	32096	40832	33752	33072	
42698	33040	37482	31728	40844	33724	33088	
42699	32832	37483	30736	40844	33736	33072	
42700	32608	37484	31584	40844	33736	33072	
42701	32640	37485	32816	40844	33764	33032	
42702	32592	37486	35648	40804	33752	33112	
42703	32384	37487	37568	40804	33708	33120	
42704	32464	37488	39120	40740	33736	33112	
42705	32272	37489	35840	40740	33736	33112	
42706	32464	37490	33872	40752	33760	33048	
42707	32672	37491	30624	40724	33680	33032	
42708	32624	37492	27616	40704	33736	33024	
42709	32720	37493	23568	40768	33724	33000	
42710	32544	37494	26976	40768	33724	33000	
42711	32448	37495	30736	40752	33740	33080	
42712	32880	37496	33056	40656	33708	32976	
42713	33200	37497	34304	40760	33728	33040	
42714	33120	37498	34064	40664	33696	33056	
42715	32976	37499	33712	40664	33696	33056	
42716	32592	37500	33952	40724	33712	33088	
42717	32448	37501	34064	40696	33700	33016	
42718	32336	37502	35248	40732	33680	32984	
42719	32256	37503	33408	40792	33664	33080	
42720	31824	37504	32624	40792	33664	33080	
42721	31616	37505	31920	40776	33632	33088	
42722	31392	37506	31392	40736	33656	33080	
42723	31472	37507	36128	40768	33628	33072	
42724	31616	37508	35328	40780	33628	33016	
42725	31920	37509	32320	40780	33628	33016	
42726	31776	37510	31056	40792	33624	33096	
42727	32000	37511	31488	40800	33608	33072	
42728	32384	37512	32720	40832	33624	33048	
42729	32592	37513	32144	40856	33612	32984	
42730	33056	37514	30624	40856	33612	32984	
42731	32944	37515	27328	40832	33628	33016	
42732	32976	37516	22976	40892	33576	33032	
42733	33024	37517	27024	40860	33624	33064	
42734	33024	37518	27600	40836	33624	33048	
42735	33472	37519	33424	40836	33624	33048	
42736	33232	37520	38224	40780	33604	33048	
42737	32976	37521	37344	40844	33640	33032	
42738	32928	37522	35744	40852	33648	33064	
42739	32544	37523	29120	40864	33628	33080	
42740	32736	37524	29824	40864	33628	33080	
42741	32176	37525	32272	40732	33648	33040	
42742	31936	37526	34880	40776	33672	33040	
42743	31984	37527	35056	40732	33672	33000	
42744	31808	37528	34832	40744	33680	33056	
42745	31808	37529	35536	40744	33680	33056	
42746	31952	37530	36192	40752	33680	32984	
